type,id,name,description,price,image,category,displayOnHome,featured
product,poulet-entier,Poulet Entier,"Poulet portugais grillé au charbon de bois avec sauce Piri Piri. Marinée selon notre recette traditionnelle puis grillée à la perfection sur notre rôtissoire pour vous offrir une saveur authentique.",22.90,/images/menu/poulet.webp,main,true,true
product,demi-poulet,1/2 Poulet,"Demi poulet portugais grillé avec sauce Piri Piri. Savoureux et juteux avec une peau croustillante, parfait pour une personne affamée.",12.90,/images/menu/poulet.webp,main,true,true
product,quart-poulet,1/4 Poulet,"Quart de poulet portugais grillé avec sauce Piri Piri. Tendre et savoureux, idéal pour un repas léger mais satisfaisant.",7.90,/images/menu/poulet.webp,main,true,true
product,pommes-terre,Pommes de Terre,"Pommes de terre rôties aux herbes fraîches. Servies seules, idéales en accompagnement.",1.90,/images/menu/pomme-de-terre.jpg,side,true,true
option,piri-piri-piquante,Sauce Piri Piri 'Piquante',"Notre sauce Piri Piri traditionnelle piquante, relevée avec des piments frais et des épices portugaises.",1.99,,sauce,false,false
option,sauce-rouge,Sauce Rouge 'Non piquante',"Sauce douce et savoureuse à base de tomates et d'herbes, idéale pour ceux qui préfèrent éviter le piquant.",1.99,,sauce,false,false
option,sauce-ail,Sauce Ail Confit 'Non piquante',"Sauce crémeuse et parfumée à l'ail confit, onctueuse et non piquante.",1.99,,sauce,false,false
option,pomme-terre-churras,Accompagnement Pomme de Terre churrasqueiro,"Pommes de terre à la portugaise, préparées selon la recette traditionnelle des churrasqueiros.",1.99,,side,false,false
option,pastel-nata,Dessert: Pastel de Nata 'Mon P'tit Flan',"Délicieuse pâtisserie portugaise à la crème pâtissière caramélisée et à la pâte feuilletée croustillante.",1.90,,dessert,false,false
option,coca-cola,Coca Cola,"Boisson gazeuse rafraîchissante, servie bien fraîche en canette de 33cl.",3.00,,drink,false,false
option,coca-cola-zero,Coca Cola Sans Sucre,"Version sans sucre du célèbre soda, avec le même goût original. Canette de 33cl.",3.00,,drink,false,false
option,coca-cola-cherry,Coca Cola Cherry,"Coca-Cola saveur cerise, une touche fruitée et originale. Canette de 33cl.",3.50,,drink,false,false
option,oasis-pcf,Oasis Pomme Cassis Framboise,"Boisson rafraîchissante aux saveurs de pomme, cassis et framboise. Canette de 33cl.",3.50,,drink,false,false
option,oasis-tropical,Oasis Tropical,"Boisson fruitée aux saveurs exotiques de fruits tropicaux. Canette de 33cl.",3.00,,drink,false,false
option,fanta-citron,Fanta Citron Frappé,"Soda pétillant et rafraîchissant au citron, servi bien frais. Canette de 33cl.",2.50,,drink,false,false
option,fanta-orange,Fanta Orange,"Soda pétillant et fruité à l'orange, rafraîchissant. Canette de 33cl.",3.50,,drink,false,false
option,capri-sun,Capri-Sun Multivitaminé,"Boisson aux fruits riche en vitamines pour les petits et grands. Pochette de 20cl.",2.00,,drink,false,false
option,orangina-jaune,Orangina Jaune,"Boisson gazeuse à l'orange avec pulpe, signature française incontournable. Canette de 33cl.",3.00,,drink,false,false
option,orangina-light,Orangina Light,"Version légère de l'Orangina classique, moins calorique mais aussi désaltérante. Canette de 33cl.",3.00,,drink,false,false
option,schweppes-agrume,Schweppes Agrume,"Soda pétillant aux agrumes, rafraîchissant et légèrement amer. Canette de 33cl.",3.00,,drink,false,false
option,schweppes-citron,Schweppes Citron,"Tonic pétillant au citron, vif et désaltérant. Canette de 33cl.",3.00,,drink,false,false
option,fuzetea-peche,FuzeTea Pêche,"Thé glacé à la pêche, léger et rafraîchissant. Canette de 33cl.",3.00,,drink,false,false
option,san-pellegrino-citron,San Pellegrino Essenza Citron,"Eau pétillante légèrement aromatisée au citron, élégante et raffinée. Canette de 33cl.",3.50,,drink,false,false
option,san-pellegrino-limonata,San Pellegrino Limonata,"Limonade italienne pétillante à la pulpe de citron, acidulée et désaltérante. Canette de 33cl.",3.50,,drink,false,false
option,san-pellegrino,San Pellegrino Eau Gazeuse,"Eau minérale gazeuse italienne, finement pétillante. Bouteille de 50cl.",2.50,,drink,false,false
option,eau-cristaline,Eau Cristaline,"Eau de source plate, pure et rafraîchissante. Bouteille de 50cl.",1.50,,drink,false,false
option,hawai-tropical,Hawaï Tropical,"Boisson exotique aux saveurs des îles tropicales. Canette de 33cl.",3.50,,drink,false,false
